name,username,is_verified,body,media-header,text,date,stats,timeline_item,url
"Carol Anne Hilton, MBA",@Hesquiaht,,"Carol Anne Hilton, MBA@Hesquiaht12 Oct 2022Let’s talk about Indigenous women in business and leadership!#indigenomicsSHE! Some tickets still left atindigenomicsinstitute.com33","Carol Anne Hilton, MBA@Hesquiaht12 Oct 2022",Let’s talk about Indigenous women in business and leadership!#indigenomicsSHE! Some tickets still left atindigenomicsinstitute.com,12 Oct 2022,33,,
"Carol Anne Hilton, MBA",@Hesquiaht,,"Carol Anne Hilton, MBA@Hesquiaht11 Oct 2022SAVE THE DATE! Indigenomics on Bay Street- November 21-23rd 2023 Toronto!#indigenomics#indigenouseconomy#100billion#Canada#cdnpoli#canecon#indigenousbusiness613","Carol Anne Hilton, MBA@Hesquiaht11 Oct 2022",SAVE THE DATE! Indigenomics on Bay Street- November 21-23rd 2023 Toronto!#indigenomics#indigenouseconomy#100billion#Canada#cdnpoli#canecon#indigenousbusiness,11 Oct 2022,613,,
BearsLair_TV,@BearslairT,,BearsLair_TV@BearslairT11 Oct 2022Ayman Ammoura is President and CEO of The Driving Force Group of Companies – a leader in transportation solutions in Canada and the United States since 1978.@weRdrivingforce#BearsLairTV#BearsLair#SpiritofCoopetition#Indigenomics#aboriginal#indigenousentrepreneurs,BearsLair_TV@BearslairT11 Oct 2022,Ayman Ammoura is President and CEO of The Driving Force Group of Companies – a leader in transportation solutions in Canada and the United States since 1978.@weRdrivingforce#BearsLairTV#BearsLair#SpiritofCoopetition#Indigenomics#aboriginal#indigenousentrepreneurs,11 Oct 2022,,,
BearsLair_TV,@BearslairT,,BearsLair_TV@BearslairT11 Oct 2022Thank you to our amazing Thunderbird Sponsor!@weRdrivingforce#BearsLairTV#BearsLair#SpiritofCoopetition#Indigenomics#aboriginal#indigenousentrepreneurs#coopetition#indigenousbusiness#reconciliactionbearslairtv.com,BearsLair_TV@BearslairT11 Oct 2022,Thank you to our amazing Thunderbird Sponsor!@weRdrivingforce#BearsLairTV#BearsLair#SpiritofCoopetition#Indigenomics#aboriginal#indigenousentrepreneurs#coopetition#indigenousbusiness#reconciliactionbearslairtv.com,11 Oct 2022,,,
BearsLair_TV,@BearslairT,,BearsLair_TV@BearslairT11 Oct 2022Congratulations to our Episode 5 Winner! Bobbi-Jo Matheson owner of Alberta College of Body Art.bearslairtv.com#BearsLairTV#BearsLair#SpiritofCoopetition#Indigenomics#aboriginal#indigenousentrepreneurs#coopetition#indigenousbusiness,BearsLair_TV@BearslairT11 Oct 2022,Congratulations to our Episode 5 Winner! Bobbi-Jo Matheson owner of Alberta College of Body Art.bearslairtv.com#BearsLairTV#BearsLair#SpiritofCoopetition#Indigenomics#aboriginal#indigenousentrepreneurs#coopetition#indigenousbusiness,11 Oct 2022,,,
Don Richardson,@Don_Richardson,,Don Richardson@Don_Richardson10 Oct 2022New academic journal:#IndigenousBusiness& Public Administration#IBAPA- seeks to enable tribal sovereignty and self-determination through business education and scholarshipibapa.org/articles/10.33972/…#Indigenomics,Don Richardson@Don_Richardson10 Oct 2022,New academic journal:#IndigenousBusiness& Public Administration#IBAPA- seeks to enable tribal sovereignty and self-determination through business education and scholarshipibapa.org/articles/10.33972/…#Indigenomics,10 Oct 2022,,,
"Carol Anne Hilton, MBA",@Hesquiaht,,"Carol Anne Hilton, MBA@Hesquiaht9 Oct 2022#indigenomicsCBC Indigenous@CBCIndigenous8 Oct 2022For the first time, the Department of Fisheries and Oceans (DFO) has agreed to an enforcement protocol that acknowledges the role of the Listuguj Mi'gmaq Rangers in governing the fishery.cbc.ca/news/canada/montreal/…2","Carol Anne Hilton, MBA@Hesquiaht9 Oct 2022",#indigenomics,9 Oct 2022,2,,
BearsLair_TV,@BearslairT,,"BearsLair_TV@BearslairT8 Oct 2022Bears' Lair Contemporary Culture showcases of Indigenous entrepreneurs adorning, shaping and nurturing healthybodies.www.bearslairtv.com#BearsLairTV#BearsLair#SpiritofCoopetition#Indigenomics#aboriginal#indigenousentrepreneurs",BearsLair_TV@BearslairT8 Oct 2022,"Bears' Lair Contemporary Culture showcases of Indigenous entrepreneurs adorning, shaping and nurturing healthybodies.www.bearslairtv.com#BearsLairTV#BearsLair#SpiritofCoopetition#Indigenomics#aboriginal#indigenousentrepreneurs",8 Oct 2022,,,
"Carol Anne Hilton, MBA",@Hesquiaht,,"Carol Anne Hilton, MBA@Hesquiaht8 Oct 2022#indigenomicsin action#indigenouseconomy#100billionMichael Fox, MBA@Indigenous_ICE8 Oct 2022The Manitoba government creates an Indigenous economic development fund for the Lake Manitoba and Lake St. Martin Outlet Channels Project.lnkd.in/ge_2VYUw#indigenous#indigenousbiz2","Carol Anne Hilton, MBA@Hesquiaht8 Oct 2022",#indigenomicsin action#indigenouseconomy#100billion,8 Oct 2022,2,,
BearsLair_TV,@BearslairT,,BearsLair_TV@BearslairT7 Oct 2022Canruss is proud to support our Indigenous Participation Plan that was created in 2018.bearslairtv.com#BearsLairTV#BearsLair#SpiritofCoopetition#Indigenomics#aboriginal#indigenousentrepreneurs,BearsLair_TV@BearslairT7 Oct 2022,Canruss is proud to support our Indigenous Participation Plan that was created in 2018.bearslairtv.com#BearsLairTV#BearsLair#SpiritofCoopetition#Indigenomics#aboriginal#indigenousentrepreneurs,7 Oct 2022,,,
